issue,prize,hundred,ten,unit,sum,tail,gap
2008001,659,6,5,9,20,0,4
2008002,870,8,7,0,15,5,8
2008003,838,8,3,8,19,9,5
2008004,359,3,5,9,17,7,6
2008005,314,3,1,4,8,8,3
2008006,282,2,8,2,12,2,6
2008007,089,0,8,9,17,7,9
2008008,803,8,0,3,11,1,8
2008009,081,0,8,1,9,9,8
2008010,284,2,8,4,14,4,6
2008011,506,5,0,6,11,1,6
2008012,630,6,3,0,9,9,6
2008013,004,0,0,4,4,4,4
2008014,163,1,6,3,10,0,5
2008015,475,4,7,5,16,6,3
2008016,789,7,8,9,24,4,2
2008017,065,0,6,5,11,1,6
2008018,155,1,5,5,11,1,4
2008019,649,6,4,9,19,9,5
2008020,786,7,8,6,21,1,2
2008021,119,1,1,9,11,1,8
2008022,654,6,5,4,15,5,2
2008023,088,0,8,8,16,6,8
2008024,012,0,1,2,3,3,2
2008025,630,6,3,0,9,9,6
2008026,806,8,0,6,14,4,8
2008027,026,0,2,6,8,8,6
2008028,990,9,9,0,18,8,9
2008029,320,3,2,0,5,5,3
2008030,314,3,1,4,8,8,3
2008031,535,5,3,5,13,3,2
2008032,827,8,2,7,17,7,6
2008033,520,5,2,0,7,7,5
2008034,835,8,3,5,16,6,5
2008035,913,9,1,3,13,3,8
2008036,541,5,4,1,10,0,4
2008037,806,8,0,6,14,4,8
2008038,653,6,5,3,14,4,3
2008039,458,4,5,8,17,7,4
2008040,804,8,0,4,12,2,8
2008041,661,6,6,1,13,3,5
2008042,612,6,1,2,9,9,5
2008043,111,1,1,1,3,3,0
2008044,121,1,2,1,4,4,1
2008045,666,6,6,6,18,8,0
2008046,805,8,0,5,13,3,8
2008047,227,2,2,7,11,1,5
2008048,805,8,0,5,13,3,8
2008049,523,5,2,3,10,0,3
2008050,332,3,3,2,8,8,1
2008051,239,2,3,9,14,4,7
2008052,280,2,8,0,10,0,8
2008053,507,5,0,7,12,2,7
2008054,932,9,3,2,14,4,7
2008055,400,4,0,0,4,4,4
2008056,671,6,7,1,14,4,6
2008057,320,3,2,0,5,5,3
2008058,677,6,7,7,20,0,1
2008059,457,4,5,7,16,6,3
2008060,636,6,3,6,15,5,3
2008061,438,4,3,8,15,5,5
2008062,413,4,1,3,8,8,3
2008063,830,8,3,0,11,1,8
2008064,648,6,4,8,18,8,4
2008065,366,3,6,6,15,5,3
2008066,195,1,9,5,15,5,8
2008067,921,9,2,1,12,2,8
2008068,542,5,4,2,11,1,3
2008069,608,6,0,8,14,4,8
2008070,738,7,3,8,18,8,5
2008071,346,3,4,6,13,3,3
2008072,502,5,0,2,7,7,5
2008073,824,8,2,4,14,4,6
2008074,381,3,8,1,12,2,7
2008075,597,5,9,7,21,1,4
2008076,826,8,2,6,16,6,6
2008077,674,6,7,4,17,7,3
2008078,619,6,1,9,16,6,8
2008079,737,7,3,7,17,7,4
2008080,853,8,5,3,16,6,5
2008081,798,7,9,8,24,4,2
2008082,467,4,6,7,17,7,3
2008083,909,9,0,9,18,8,9
2008084,397,3,9,7,19,9,6
2008085,010,0,1,0,1,1,1
2008086,391,3,9,1,13,3,8
2008087,726,7,2,6,15,5,5
2008088,456,4,5,6,15,5,2
2008089,054,0,5,4,9,9,5
2008090,318,3,1,8,12,2,7
2008091,640,6,4,0,10,0,6
2008092,983,9,8,3,20,0,6
2008093,688,6,8,8,22,2,2
2008094,599,5,9,9,23,3,4
2008095,063,0,6,3,9,9,6
2008096,470,4,7,0,11,1,7
2008097,921,9,2,1,12,2,8
2008098,567,5,6,7,18,8,2
2008099,952,9,5,2,16,6,7
2008100,757,7,5,7,19,9,2
2008101,236,2,3,6,11,1,4
2008102,511,5,1,1,7,7,4
2008103,262,2,6,2,10,0,4
2008104,115,1,1,5,7,7,4
2008105,525,5,2,5,12,2,3
2008106,090,0,9,0,9,9,9
2008107,350,3,5,0,8,8,5
2008108,562,5,6,2,13,3,4
2008109,518,5,1,8,14,4,7
2008110,393,3,9,3,15,5,6
2008111,891,8,9,1,18,8,8
2008112,476,4,7,6,17,7,3
2008113,112,1,1,2,4,4,1
2008114,246,2,4,6,12,2,4
2008115,888,8,8,8,24,4,0
2008116,695,6,9,5,20,0,4
2008117,999,9,9,9,27,7,0
2008118,177,1,7,7,15,5,6
2008119,874,8,7,4,19,9,4
2008120,754,7,5,4,16,6,3
2008121,118,1,1,8,10,0,7
2008122,313,3,1,3,7,7,2
2008123,834,8,3,4,15,5,5
2008124,109,1,0,9,10,0,9
2008125,288,2,8,8,18,8,6
2008126,294,2,9,4,15,5,7
2008127,861,8,6,1,15,5,7
2008128,495,4,9,5,18,8,5
2008129,860,8,6,0,14,4,8
2008130,808,8,0,8,16,6,8
2008131,643,6,4,3,13,3,3
2008132,254,2,5,4,11,1,3
2008133,286,2,8,6,16,6,6
2008134,542,5,4,2,11,1,3
2008135,964,9,6,4,19,9,5
2008136,467,4,6,7,17,7,3
2008137,062,0,6,2,8,8,6
2008138,841,8,4,1,13,3,7
2008139,759,7,5,9,21,1,4
2008140,414,4,1,4,9,9,3
2008141,516,5,1,6,12,2,5
2008142,672,6,7,2,15,5,5
2008143,858,8,5,8,21,1,3
2008144,186,1,8,6,15,5,7
2008145,024,0,2,4,6,6,4
2008146,142,1,4,2,7,7,3
2008147,897,8,9,7,24,4,2
2008148,294,2,9,4,15,5,7
2008149,916,9,1,6,16,6,8
2008150,584,5,8,4,17,7,4
2008151,673,6,7,3,16,6,4
2008152,824,8,2,4,14,4,6
2008153,666,6,6,6,18,8,0
2008154,910,9,1,0,10,0,9
2008155,357,3,5,7,15,5,4
2008156,072,0,7,2,9,9,7
2008157,749,7,4,9,20,0,5
2008158,805,8,0,5,13,3,8
2008159,604,6,0,4,10,0,6
2008160,749,7,4,9,20,0,5
2008161,767,7,6,7,20,0,1
2008162,674,6,7,4,17,7,3
2008163,307,3,0,7,10,0,7
2008164,182,1,8,2,11,1,7
2008165,230,2,3,0,5,5,3
2008166,880,8,8,0,16,6,8
2008167,462,4,6,2,12,2,4
2008168,634,6,3,4,13,3,3
2008169,997,9,9,7,25,5,2
2008170,442,4,4,2,10,0,2
2008171,732,7,3,2,12,2,5
2008172,382,3,8,2,13,3,6
2008173,615,6,1,5,12,2,5
2008174,887,8,8,7,23,3,1
2008175,516,5,1,6,12,2,5
2008176,542,5,4,2,11,1,3
2008177,104,1,0,4,5,5,4
2008178,344,3,4,4,11,1,1
2008179,122,1,2,2,5,5,1
2008180,411,4,1,1,6,6,3
2008181,393,3,9,3,15,5,6
2008182,082,0,8,2,10,0,8
2008183,369,3,6,9,18,8,6
2008184,840,8,4,0,12,2,8
2008185,064,0,6,4,10,0,6
2008186,876,8,7,6,21,1,2
2008187,905,9,0,5,14,4,9
2008188,595,5,9,5,19,9,4
2008189,085,0,8,5,13,3,8
2008190,862,8,6,2,16,6,6
2008191,134,1,3,4,8,8,3
2008192,867,8,6,7,21,1,2
2008193,608,6,0,8,14,4,8
2008194,312,3,1,2,6,6,2
2008195,282,2,8,2,12,2,6
2008196,861,8,6,1,15,5,7
2008197,357,3,5,7,15,5,4
2008198,068,0,6,8,14,4,8
2008199,481,4,8,1,13,3,7
2008200,204,2,0,4,6,6,4
2008201,743,7,4,3,14,4,4
2008202,198,1,9,8,18,8,8
2008203,799,7,9,9,25,5,2
2008204,676,6,7,6,19,9,1
2008205,056,0,5,6,11,1,6
2008206,480,4,8,0,12,2,8
2008207,060,0,6,0,6,6,6
2008208,356,3,5,6,14,4,3
2008209,619,6,1,9,16,6,8
2008210,003,0,0,3,3,3,3
2008211,194,1,9,4,14,4,8
2008212,894,8,9,4,21,1,5
2008213,860,8,6,0,14,4,8
2008214,144,1,4,4,9,9,3
2008215,735,7,3,5,15,5,4
2008216,938,9,3,8,20,0,6
2008217,054,0,5,4,9,9,5
2008218,161,1,6,1,8,8,5
2008219,492,4,9,2,15,5,7
2008220,484,4,8,4,16,6,4
2008221,398,3,9,8,20,0,6
2008222,108,1,0,8,9,9,8
2008223,996,9,9,6,24,4,3
2008224,632,6,3,2,11,1,4
2008225,354,3,5,4,12,2,2
2008226,982,9,8,2,19,9,7
2008227,587,5,8,7,20,0,3
2008228,759,7,5,9,21,1,4
2008229,194,1,9,4,14,4,8
2008230,632,6,3,2,11,1,4
2008231,635,6,3,5,14,4,3
2008232,840,8,4,0,12,2,8
2008233,026,0,2,6,8,8,6
2008234,800,8,0,0,8,8,8
2008235,372,3,7,2,12,2,5
2008236,796,7,9,6,22,2,3
2008237,114,1,1,4,6,6,3
2008238,259,2,5,9,16,6,7
2008239,443,4,4,3,11,1,1
2008240,300,3,0,0,3,3,3
2008241,569,5,6,9,20,0,4
2008242,384,3,8,4,15,5,5
2008243,939,9,3,9,21,1,6
2008244,213,2,1,3,6,6,2
2008245,770,7,7,0,14,4,7
2008246,716,7,1,6,14,4,6
2008247,360,3,6,0,9,9,6
2008248,251,2,5,1,8,8,4
2008249,157,1,5,7,13,3,6
2008250,180,1,8,0,9,9,8
2008251,596,5,9,6,20,0,4
2008252,518,5,1,8,14,4,7
2008253,205,2,0,5,7,7,5
2008254,430,4,3,0,7,7,4
2008255,478,4,7,8,19,9,4
2008256,925,9,2,5,16,6,7
2008257,757,7,5,7,19,9,2
2008258,826,8,2,6,16,6,6
2008259,585,5,8,5,18,8,3
2008260,276,2,7,6,15,5,5
2008261,010,0,1,0,1,1,1
2008262,589,5,8,9,22,2,4
2008263,040,0,4,0,4,4,4
2008264,533,5,3,3,11,1,2
2008265,728,7,2,8,17,7,6
2008266,937,9,3,7,19,9,6
2008267,851,8,5,1,14,4,7
2008268,595,5,9,5,19,9,4
2008269,119,1,1,9,11,1,8
2008270,044,0,4,4,8,8,4
2008271,350,3,5,0,8,8,5
2008272,939,9,3,9,21,1,6
2008273,077,0,7,7,14,4,7
2008274,027,0,2,7,9,9,7
2008275,122,1,2,2,5,5,1
2008276,027,0,2,7,9,9,7
2008277,621,6,2,1,9,9,5
